Date,Close,High,Low,Open,Volume,Year,Day,Month,SMA50,SMA200,Daily Returns,Volatility_20,Cumulative Return
2023-12-22,370.3757629394531,370.96903467399375,368.52675633726045,369.48587042516914,17091100,2023,22,12,355.6621789550781,322.95520874023435,0.0027841544134870055,0.009791064659134265,2.1133771507663246
2023-12-26,370.4548645019531,372.70927284710115,369.3078805824845,370.7910447615306,12673100,2023,26,12,356.6033728027344,323.5862342071533,0.000213571109168198,0.009758502216914988,2.1138285070685043
2023-12-27,369.8714904785156,370.8503691813732,368.6256229112042,369.4957507248787,14905400,2023,27,12,357.43599670410157,324.18815811157225,-0.0015747506088813479,0.00939095163418485,2.1104997543399273
2023-12-28,371.06793212890625,372.2346808060371,369.9605076099309,371.15691836613945,14327000,2023,28,12,358.3039959716797,324.76231399536135,0.0032347495851674513,0.009191582081837105,2.1173266925447742
2023-12-29,371.81939697265625,372.9268214477709,369.2881324080931,371.77983747710107,18723000,2023,29,12,359.2255096435547,325.3173832702637,0.0020251408938483095,0.00920736765498043,2.121614577415483
2024-01-02,366.7073669433594,371.68090924219496,362.653379124267,369.6637976615887,25258600,2024,2,1,360.0209020996094,325.7940315246582,-0.013748691087444254,0.009356223199219648,2.092445153983979
2024-01-03,366.4404296875,369.0705777416299,364.3738912539091,364.86827930524817,23083500,2024,3,1,360.9027258300781,326.25347717285155,-0.0007279298970304104,0.008769145350641131,2.0909220005984976
2024-01-04,363.81024169921875,368.91232945000587,363.04889504674566,366.5096110262484,20901500,2024,4,1,361.67964721679687,326.7351431274414,-0.007177668660972469,0.00865432053808943,2.075914055282264
2024-01-05,363.6224060058594,367.8840285269613,362.3864358970699,364.82871403903994,20987000,2024,5,1,362.4289312744141,327.2082551574707,-0.0005163012797058109,0.008367056929325203,2.0748422581989625
2024-01-08,370.4844970703125,370.98878250703984,364.8682564016575,365.1549797273984,23134000,2024,8,1,363.11533935546873,327.7229977416992,0.01887147478019413,0.009309401822331356,2.113997591547445
2024-01-09,371.57220458984375,371.76994171839436,367.0238281824233,367.8346318821267,20830000,2024,9,1,364.07572082519533,328.21679763793946,0.002935905626638924,0.009124112880994122,2.1202040889711706
2024-01-10,378.47381591796875,379.85812659429405,372.0962281951205,372.14565492996707,25514200,2024,10,1,365.1362432861328,328.73080963134765,0.018574078585192444,0.009780481304426141,2.1595849263363673
2024-01-11,380.3129577636719,386.29504112370273,376.1106593210736,381.6675761983364,27850800,2024,11,1,366.0855322265625,329.27460159301756,0.0048593634971612065,0.009685814045705907,2.170079134496426
2024-01-12,384.1098327636719,384.3174672848406,380.33270101643035,381.1632692761554,21645700,2024,12,1,367.09497009277345,329.84302734375,0.009983554129542327,0.009865399223521623,2.1917442370010614
2024-01-16,385.8896484375,389.6074563331201,383.2693977344923,389.2416139939335,27202300,2024,16,1,367.98291076660155,330.3944131469727,0.004633611332004461,0.008020981455429609,2.201899927934485
2024-01-17,385.0986328125,385.7314338319448,380.4909325183697,383.6253660644491,22234100,2024,17,1,368.81062561035156,330.9244529724121,-0.0020498492981164684,0.00775199825769432,2.1973863649126857
2024-01-18,389.4492492675781,389.56789757510035,385.74133878224427,387.32338662433057,23392100,2024,18,1,369.6369390869141,331.45536712646486,0.011297408207617154,0.007980757529994933,2.2222111356669565
2024-01-19,394.1953430175781,394.1953430175781,389.0833577969474,391.31800122328355,29272000,2024,19,1,370.48455993652345,332.0152680969238,0.012186680957597895,0.008243931469121698,2.249292513797751
2024-01-22,392.05963134765625,396.1234867411943,389.17239178292385,395.53021503062706,27016900,2024,22,1,371.2105255126953,332.5647364807129,-0.005417901829009253,0.008141690055376034,2.2371060677732695
2024-01-23,394.4227600097656,394.8973833764225,389.5085418380042,391.30812148964645,20525900,2024,23,1,371.9310595703125,333.1399723815918,0.006027472540303114,0.008098662682012899,2.2505901631665184
2024-01-24,398.04168701171875,401.07723674810927,395.95538401589334,397.03314629680017,24867000,2024,24,1,372.7735070800781,333.69763671875,0.009175248917845158,0.008201809550874385,2.271239888125625
2024-01-25,400.3258056640625,402.44180116533613,398.0120730325646,399.78199083712803,21021200,2024,25,1,373.4844128417969,334.27757873535154,0.00573839054268821,0.008173312508123382,2.284273149619821
2024-01-26,399.3963317871094,401.61121081981145,397.9131676038507,399.83139569486946,17803300,2024,26,1,374.2357385253906,334.8851005554199,-0.002321793558652363,0.008201387168911643,2.2789695389348315
2024-01-29,405.121337890625,405.37842932819404,399.7918203197978,401.5024138062242,24510200,2024,29,1,375.0307141113281,335.518005065918,0.014334147932453245,0.008524652294981042,2.311636625439478
2024-01-30,404.0040283203125,408.4139613345208,401.8880631298829,407.6328499314226,33477600,2024,30,1,375.80037658691407,336.1141276550293,-0.0027579627775966564,0.008661782911710481,2.3052612176711866
2024-01-31,393.1175842285156,410.65849256823645,392.7517419035558,402.39230877230926,47871100,2024,31,1,376.2237707519531,336.6739947509766,-0.026946375106848275,0.010424168341737738,2.243142784180549
2024-02-01,399.2480163574219,403.4206527472509,397.2902287972473,397.3198908735355,30657700,2024,1,2,376.89475402832034,337.25144607543945,0.015594398151731248,0.010707929875153106,2.2781232458682434
2024-02-02,406.6044921875,408.01843470985267,399.03046395458153,399.2776579693306,28245000,2024,2,2,377.5627709960938,337.8677925109863,0.018425829380933845,0.010787271267018929,2.320099556105351
2024-02-05,401.0970458984375,406.5452122317709,399.4556738410708,405.2993446059863,25352300,2024,5,2,378.2070581054688,338.4562084960937,-0.013544971575284115,0.011544855502362632,2.2886738735660748
2024-02-06,400.9388122558594,403.3909878537456,398.38778318773774,401.3244494199643,18382600,2024,6,2,378.75365356445315,339.0553289794922,-0.0003945021390613368,0.01112072722610044,2.287770986827339
2024-02-07,409.4027404785156,409.6499345085534,402.82738531452173,402.8669448083425,22340500,2024,7,2,379.4778338623047,339.69848876953125,0.021110274096524773,0.011752379342328603,2.336066459429341
2024-02-08,409.4620666503906,410.895804101699,407.89981364987307,409.40274249689327,21225300,2024,8,2,380.17986450195315,340.3615466308594,0.0001449090736560521,0.011341199418796376,2.336404976655976
2024-02-09,415.82977294921875,416.0967618057892,410.4310639420329,410.58927173757974,22032800,2024,9,2,380.92836791992187,341.0876385498047,0.015551394909226302,0.011631921136470828,2.3727393331158346
2024-02-12,410.59918212890625,416.0176559661079,410.0948966506066,415.83968350613833,21202900,2024,12,2,381.6483947753906,341.68956924438476,-0.012578682818248477,0.012158225983073066,2.342893397634188
2024-02-13,401.759521484375,405.4674319451174,398.86241468639423,400.39500560681336,27824900,2024,13,2,382.19044189453126,342.20082763671877,-0.02152868546571063,0.013367014501302081,2.2924539825968315
2024-02-14,405.6427001953125,405.9894178790187,400.76894210552797,404.23605848087817,20401200,2024,14,2,382.8971649169922,342.7195639038086,0.009665430446029966,0.013432018568884985,2.3146115371163454
2024-02-15,402.7402038574219,405.2860649354581,400.49154229797136,404.30537605508795,21825500,2024,15,2,383.65203247070315,343.23213928222657,-0.007155302773828032,0.013443269136553953,2.2980497907644826
2024-02-16,400.263671875,404.45394000272717,399.64950189121174,404.12702357209685,22281100,2024,16,2,384.2905285644531,343.73306900024414,-0.006149204769481109,0.013319822685441613,2.2839186120306088
2024-02-20,399.0056457519531,400.68965547755954,394.27055684913546,399.4513996951192,24307900,2024,20,2,384.9774285888672,344.23267013549804,-0.0031429935101373596,0.013273124485408464,2.276740270655315
2024-02-21,398.4013671875,398.51034941803397,393.4879766336977,396.41027241644326,18631100,2024,21,2,385.60972595214844,344.72428833007814,-0.001514461188423355,0.013228708700571174,2.273292235879287
2024-02-22,407.7823791503906,408.95128532759105,404.7313302719457,406.3361048933316,27009900,2024,22,2,386.3647796630859,345.23706924438477,0.023546635969438512,0.014082624874219756,2.3268206206096873
2024-02-23,406.4847106933594,411.95283750838547,405.1275871523173,411.76465043623483,16295900,2024,23,2,387.1518231201172,345.7531869506836,-0.0031822573102224805,0.014076046817545757,2.3194160786801756
2024-02-26,403.71099853515625,408.28758685257475,403.53266673551263,407.5941515550284,16193500,2024,26,2,387.82248352050783,346.26354217529297,-0.006823656795041266,0.014165280633245963,2.3035891793943617
2024-02-27,403.651611328125,404.4837156428337,400.0557114543386,404.1567991647498,14835800,2024,27,2,388.4921533203125,346.74751388549805,-0.00014710326755207337,0.01379328854018807,2.303250313898975
2024-02-28,403.8893127441406,405.45445472615467,401.51186772663095,404.3449824000404,13183100,2024,28,2,389.33348266601564,347.243482208252,0.0005888776592108957,0.01377952959519762,2.3046066465524007
2024-02-29,409.75372314453125,410.3084593316979,402.1062540147567,404.80069987993255,31947300,2024,29,2,390.197177734375,347.7743730163574,0.014519845451086866,0.012565782020070422,2.338069178885889
2024-03-01,411.5962219238281,411.9627407983519,407.019633390637,407.4059534745647,17800300,2024,1,3,391.0597540283203,348.3120690917969,0.004496600458336664,0.012179922058896071,2.34858254182729
2024-03-04,411.02166748046875,413.42882936527116,408.4460895147351,409.55556181237966,17596000,2024,4,3,391.8987756347656,348.83569137573244,-0.0013959176803758355,0.011527220370530462,2.3453041139333313
2024-03-05,398.866943359375,410.35796297341943,396.8758486343361,410.0706791695835,26919200,2024,5,3,392.5469097900391,349.28406524658203,-0.029571979004419102,0.01302263287443628,2.275948829917117
2024-03-06,398.31219482421875,401.35335816221044,394.6469759902315,399.1839316978577,22344100,2024,6,3,393.1262048339844,349.70741149902346,-0.0013908110070089963,0.01302532926854423,2.272783415233079
2024-03-07,405.2959899902344,405.92996122894976,398.46079390642615,402.3043446808418,18718500,2024,7,3,393.824609375,350.1665628051758,0.0175334706211987,0.012738030582256423,2.312633196472416
2024-03-08,402.40338134765625,406.563932548316,400.5311242381038,404.1270235900873,17971700,2024,8,3,394.46357971191406,350.597268371582,-0.007137027540410235,0.012824609458034182,2.2961278696583256
2024-03-11,400.7193603515625,401.8684653107991,397.49000992509303,399.9665214154685,16120800,2024,11,3,395.080537109375,351.0487007141113,-0.00418490766765911,0.012247273462265456,2.286518786530667
2024-03-12,411.3782653808594,411.66554917132913,402.9680422398846,403.7902307329295,22457000,2024,12,3,395.8867437744141,351.5603695678711,0.02659942614189026,0.013498079706562085,2.347338874115034
2024-03-13,411.20001220703125,414.2510613457713,407.5843111404895,414.17182627227476,17115900,2024,13,3,396.6743560791016,352.01172103881834,-0.0004333072231297308,0.012499617948432663,2.3463217552257465
2024-03-14,421.22491455078125,423.8004927118293,414.06283197899603,416.2916924630243,34157300,2024,14,3,397.76470703125,352.47888076782226,0.024379625598606847,0.013420944477712873,2.4035242011520164
2024-03-15,412.5075988769531,418.62952831732593,408.9116991847294,415.3506293663728,45049800,2024,15,3,398.68605041503906,352.9107257080078,-0.020695156845422558,0.014223096860224809,2.3537828908274063
2024-03-18,413.39910888671875,416.77707411837673,409.8923602232522,410.3579455831781,20106000,2024,18,3,399.6778277587891,353.3609120178223,0.0021611965747849737,0.014115161221746312,2.35886987834885
2024-03-19,417.45068359375,417.7082504608342,411.6457249805596,413.90430223487067,19837900,2024,19,3,400.7543933105469,353.8107270812988,0.009800637253287947,0.014177520831095254,2.3819883063542546
2024-03-20,421.23480224609375,421.95792425172124,416.7077319976527,418.0351385254577,17860100,2024,20,3,401.7693994140625,354.26557846069335,0.009064828016969617,0.014222739806594763,2.4035806206897887
2024-03-21,425.33587646484375,426.77226517382667,423.1466488448073,425.7915460992778,21296200,2024,21,3,402.8446728515625,354.73827667236327,0.009735839006849378,0.013482882307718455,2.4269814946528077
2024-03-22,424.7117919921875,425.82126426927357,422.0668947300005,425.6627941418489,17636500,2024,22,3,403.76943237304687,355.2189813232422,-0.001467274469869051,0.013452296547899168,2.423420446666859
2024-03-25,418.8870544433594,423.39432359578046,417.64879867030754,421.2446982721868,18060500,2024,25,3,404.5409143066406,355.7212738037109,-0.013714565167842752,0.013781985885952424,2.390184289021964
2024-03-26,417.6883850097656,421.98760494943645,417.3912157495225,421.61117039922806,16725600,2024,26,3,405.2124853515625,356.2083166503906,-0.002861557598590858,0.01381691267826649,2.3833446390076807
2024-03-27,417.4704895019531,420.4621347429845,415.073243298201,420.4522190231072,16705000,2024,27,3,405.84410217285154,356.6867370605469,-0.0005216700191637003,0.01382427156892275,2.382101319564176
2024-03-28,416.7671813964844,417.9063706755069,415.1822079413489,417.0049168339557,21871200,2024,28,3,406.47747314453125,357.13672866821287,-0.0016846893927946471,0.013507432602969095,2.378088218738544
2024-04-01,420.58099365234375,423.8698081123032,418.253066843913,419.9668236498753,16316000,2024,1,4,407.10010803222656,357.59377624511717,0.00915094188338017,0.013611704704885697,2.3998499658217716
2024-04-02,417.4804382324219,418.41160904891876,413.9142553427375,416.1629170804003,17912000,2024,2,4,407.56580993652346,358.0203042602539,-0.00737207688107,0.013735986837822936,2.3821580873707004
2024-04-03,416.4997253417969,419.2833219106777,415.1524873360607,415.7864888048433,16502300,2024,3,4,408.05461181640624,358.38895248413087,-0.002349122978737017,0.011768576544982012,2.3765621050686736
2024-04-04,413.953857421875,424.6424895808556,413.64677241260966,420.9970416568271,19370900,2024,4,4,408.44523376464844,358.7732797241211,-0.006112532049889374,0.01189176591586394,2.3620352930328887
2024-04-05,421.5220642089844,422.5027833332265,414.38972913104834,416.06385334615516,16544300,2024,5,4,408.91484130859374,359.2165202331543,0.018282730433397898,0.011944358837823434,2.405219747569581
2024-04-08,420.6007995605469,423.26552832814343,419.32291117383534,421.1753671524619,14272400,2024,8,4,409.3203411865234,359.6772605895996,-0.0021855668461063793,0.011794683786292766,2.3999629790316925
2024-04-09,422.2749328613281,423.72120713043927,417.65871174097106,422.43343322697575,12512300,2024,9,4,409.7779132080078,360.11609268188477,0.0039803378941039025,0.011700079135137783,2.409515642621579
2024-04-10,419.2833557128906,420.04611045008676,415.7568053933284,418.2234014266725,16216600,2024,10,4,410.06115356445315,360.5630578613281,-0.007084429871710873,0.010432622343918136,2.392445598026636
2024-04-11,423.9094543457031,425.3359275063621,418.3917790111302,421.81929297733194,17966400,2024,11,4,410.4592620849609,361.06476181030274,0.01103334670880729,0.010662050191363705,2.418842279791624
